timestamp,curr_patrol,curr_goal,pose_x,pose_y,m5
29.23,0,2,4.627071510728225,-2.612520085415748,-64
29.29,0,2,4.627071510728225,-2.612520085415748,-65
29.36,0,2,4.627071510728225,-2.612520085415748,-65
29.42,0,2,4.627071510728225,-2.612520085415748,-65
29.48,0,2,4.627071510728225,-2.612520085415748,-64
29.54,0,2,4.627071510728225,-2.612520085415748,-64
29.6,0,2,4.627071510728225,-2.612520085415748,-63
29.66,0,2,4.627071510728225,-2.612520085415748,-62
29.73,0,2,4.627071510728225,-2.612520085415748,-61
29.79,0,2,4.627071510728225,-2.612520085415748,-60
29.85,0,2,4.627071510728225,-2.612520085415748,-59
29.91,0,2,4.627071510728225,-2.612520085415748,-58
29.97,0,2,4.627071510728225,-2.612520085415748,-58
30.03,0,2,5.018584941662894,-2.3606776544403556,-58
30.09,0,2,5.018584941662894,-2.3606776544403556,-58
30.16,0,2,5.018584941662894,-2.3606776544403556,-59
30.22,0,2,5.018584941662894,-2.3606776544403556,-57
30.28,0,2,5.018584941662894,-2.3606776544403556,-58
30.34,0,2,5.018584941662894,-2.3606776544403556,-58
30.4,0,2,5.018584941662894,-2.3606776544403556,-58
30.46,0,2,5.018584941662894,-2.3606776544403556,-58
30.53,0,2,5.018584941662894,-2.3606776544403556,-60
30.59,0,2,5.018584941662894,-2.3606776544403556,-59
30.65,0,2,5.018584941662894,-2.3606776544403556,-60
30.71,0,2,5.018584941662894,-2.3606776544403556,-58
30.77,0,2,5.018584941662894,-2.3606776544403556,-58
30.83,0,2,5.018584941662894,-2.3606776544403556,-58
30.9,0,2,5.018584941662894,-2.3606776544403556,-58
30.96,0,2,5.018584941662894,-2.3606776544403556,-58
31.02,0,2,5.018584941662894,-2.3606776544403556,-58
31.08,0,2,5.018584941662894,-2.3606776544403556,-59
31.14,0,2,5.018584941662894,-2.3606776544403556,-58
31.2,0,2,5.018584941662894,-2.3606776544403556,-59
31.26,0,2,5.018584941662894,-2.3606776544403556,No networks found on channel 6.
31.3,0,2,5.018584941662894,-2.3606776544403556,-59
31.36,0,2,5.018584941662894,-2.3606776544403556,-58
31.42,0,2,5.018584941662894,-2.3606776544403556,-57
31.48,0,2,5.018584941662894,-2.3606776544403556,-58
31.54,0,2,5.018584941662894,-2.3606776544403556,-58
31.6,0,2,5.018584941662894,-2.3606776544403556,-58
31.67,0,2,5.018584941662894,-2.3606776544403556,-58
31.73,0,2,5.018584941662894,-2.3606776544403556,-58
31.79,0,2,5.018584941662894,-2.3606776544403556,-58
31.85,0,2,5.018584941662894,-2.3606776544403556,-58
31.91,0,2,5.018584941662894,-2.3606776544403556,-55
31.97,0,2,5.018584941662894,-2.3606776544403556,-58
32.03,0,2,5.018584941662894,-2.3606776544403556,-58
32.1,0,2,5.018584941662894,-2.3606776544403556,-59
32.16,0,2,5.018584941662894,-2.3606776544403556,-60
32.22,0,2,5.018584941662894,-2.3606776544403556,-60
32.28,0,2,5.018584941662894,-2.3606776544403556,-61
32.34,0,2,5.018584941662894,-2.3606776544403556,-64
32.4,0,2,5.018584941662894,-2.3606776544403556,-66
32.47,0,2,5.018584941662894,-2.3606776544403556,-67
32.53,0,2,5.018584941662894,-2.3606776544403556,-65
32.59,0,2,5.018584941662894,-2.3606776544403556,-63
32.65,0,2,5.018584941662894,-2.3606776544403556,-61
32.71,0,2,5.018584941662894,-2.3606776544403556,-60
32.77,0,2,5.018584941662894,-2.3606776544403556,-60
32.83,0,2,5.018584941662894,-2.3606776544403556,-59
32.9,0,2,5.018584941662894,-2.3606776544403556,-58
32.96,0,2,5.018584941662894,-2.3606776544403556,-58
33.02,0,2,5.018584941662894,-2.3606776544403556,-58
33.08,0,2,5.018584941662894,-2.3606776544403556,-58
33.14,0,2,5.018584941662894,-2.3606776544403556,-57
33.2,0,2,5.018584941662894,-2.3606776544403556,-59
33.27,0,2,5.018584941662894,-2.3606776544403556,-59
33.33,0,2,5.018584941662894,-2.3606776544403556,-58
33.39,0,2,5.018584941662894,-2.3606776544403556,-55
33.45,0,2,5.018584941662894,-2.3606776544403556,-59
33.51,0,2,5.018584941662894,-2.3606776544403556,-58
33.57,0,2,5.018584941662894,-2.3606776544403556,-59
33.64,0,3,5.018584941662894,-2.3606776544403556,-60
33.7,0,3,5.076151027287916,-2.314250282542908,-60
33.76,0,3,5.076151027287916,-2.314250282542908,-61
33.82,0,3,5.076151027287916,-2.314250282542908,-61
33.88,0,3,5.076151027287916,-2.314250282542908,-61
33.94,0,3,5.076151027287916,-2.314250282542908,-60
34.0,0,3,5.076151027287916,-2.314250282542908,-63
34.07,0,3,5.076151027287916,-2.314250282542908,-63
34.13,0,3,5.076151027287916,-2.314250282542908,-63
34.19,0,3,5.076151027287916,-2.314250282542908,-63
34.25,0,3,5.076151027287916,-2.314250282542908,-65
34.31,0,3,5.076151027287916,-2.314250282542908,-70
34.37,0,3,5.076151027287916,-2.314250282542908,-71
34.44,0,3,5.076151027287916,-2.314250282542908,-70
34.5,0,3,5.076151027287916,-2.314250282542908,-62
34.56,0,3,5.076151027287916,-2.314250282542908,-60
34.62,0,3,5.076151027287916,-2.314250282542908,-61
34.68,0,3,5.076151027287916,-2.314250282542908,-64
34.74,0,3,5.076151027287916,-2.314250282542908,-67
34.8,0,3,5.076151027287916,-2.314250282542908,-60
34.87,0,3,5.076151027287916,-2.314250282542908,-58
34.93,0,3,5.076151027287916,-2.314250282542908,-58
34.99,0,3,5.076151027287916,-2.314250282542908,-61
35.05,0,3,5.076151027287916,-2.314250282542908,-59
35.11,0,3,5.076151027287916,-2.314250282542908,-58
35.17,0,3,5.076151027287916,-2.314250282542908,-58
35.24,0,3,5.076151027287916,-2.314250282542908,-60
35.3,0,3,5.076151027287916,-2.314250282542908,-61
35.36,0,3,5.076151027287916,-2.314250282542908,-58
35.42,0,3,5.076151027287916,-2.314250282542908,-57
35.48,0,3,5.076151027287916,-2.314250282542908,-57
35.54,0,3,5.076151027287916,-2.314250282542908,-57
35.6,0,3,5.076151027287916,-2.314250282542908,-59
35.67,0,3,5.076151027287916,-2.314250282542908,-61
35.73,0,3,5.076151027287916,-2.314250282542908,-62
35.79,0,3,5.076151027287916,-2.314250282542908,-63
35.85,0,3,5.076151027287916,-2.314250282542908,-64
35.91,0,3,5.076151027287916,-2.314250282542908,-67
35.97,0,3,5.076151027287916,-2.314250282542908,-66
36.04,0,3,5.076151027287916,-2.314250282542908,-67
36.1,0,3,5.044862089597623,-1.8988695526561858,-65
36.16,0,3,5.044862089597623,-1.8988695526561858,-61
36.22,0,3,5.044862089597623,-1.8988695526561858,-62
36.28,0,3,5.044862089597623,-1.8988695526561858,-62
36.34,0,3,5.044862089597623,-1.8988695526561858,-64
36.4,0,3,5.044862089597623,-1.8988695526561858,-67
36.47,0,3,5.044862089597623,-1.8988695526561858,-72
36.53,0,3,5.044862089597623,-1.8988695526561858,-68
36.59,0,3,5.044862089597623,-1.8988695526561858,-62
36.65,0,3,5.044862089597623,-1.8988695526561858,-59
36.71,0,3,5.044862089597623,-1.8988695526561858,-60
36.77,0,3,5.044862089597623,-1.8988695526561858,-60
36.84,0,3,5.044862089597623,-1.8988695526561858,-62
36.9,0,3,5.044862089597623,-1.8988695526561858,-64
36.96,0,3,5.044862089597623,-1.8988695526561858,-64
37.02,0,3,5.044862089597623,-1.8988695526561858,-63
37.08,0,3,5.044862089597623,-1.8988695526561858,-62
37.14,0,3,5.044862089597623,-1.8988695526561858,-63
37.21,0,3,5.044862089597623,-1.8988695526561858,-63
37.27,0,3,5.044862089597623,-1.8988695526561858,-63
37.33,0,3,5.044862089597623,-1.8988695526561858,-62
37.39,0,3,5.044862089597623,-1.8988695526561858,-61
37.45,0,3,5.044862089597623,-1.8988695526561858,-61
37.51,0,3,5.044862089597623,-1.8988695526561858,-59
37.57,0,3,5.044862089597623,-1.8988695526561858,-56
37.64,0,3,5.044862089597623,-1.8988695526561858,-55
37.7,0,3,5.045879538819968,-1.5002365947711422,-58
37.76,0,3,5.045879538819968,-1.5002365947711422,-56
37.82,0,3,5.045879538819968,-1.5002365947711422,-57
37.88,0,3,5.045879538819968,-1.5002365947711422,-52
37.94,0,3,5.045879538819968,-1.5002365947711422,-52
38.01,0,3,5.045879538819968,-1.5002365947711422,-54
38.07,0,3,5.045879538819968,-1.5002365947711422,-54
38.13,0,3,5.045879538819968,-1.5002365947711422,-52
38.19,0,3,5.045879538819968,-1.5002365947711422,-53
38.25,0,3,5.045879538819968,-1.5002365947711422,-52
38.31,0,3,5.045879538819968,-1.5002365947711422,No networks found on channel 6.
38.34,0,3,5.045879538819968,-1.5002365947711422,-53
38.41,0,3,5.045879538819968,-1.5002365947711422,-56
38.47,0,3,5.045879538819968,-1.5002365947711422,-53
38.53,0,3,5.045879538819968,-1.5002365947711422,-52
38.59,0,3,5.045879538819968,-1.5002365947711422,-51
38.65,0,3,5.045879538819968,-1.5002365947711422,-51
38.71,0,3,5.045879538819968,-1.5002365947711422,-51
38.78,0,3,5.045879538819968,-1.5002365947711422,-51
38.84,0,3,5.045879538819968,-1.5002365947711422,-51
38.9,0,3,5.045879538819968,-1.5002365947711422,-52
38.96,0,3,5.045879538819968,-1.5002365947711422,-51
39.02,0,3,5.045879538819968,-1.5002365947711422,-51
39.08,0,3,5.045879538819968,-1.5002365947711422,-52
39.14,0,3,5.045879538819968,-1.5002365947711422,-54
39.21,0,3,5.045879538819968,-1.5002365947711422,-56
39.27,0,3,5.045879538819968,-1.5002365947711422,-55
39.33,0,3,5.056929194512904,-1.0915536689659384,-56
39.39,0,3,5.056929194512904,-1.0915536689659384,-55
39.45,0,3,5.056929194512904,-1.0915536689659384,-57
39.51,0,3,5.056929194512904,-1.0915536689659384,-57
39.58,0,3,5.056929194512904,-1.0915536689659384,-57
39.64,0,3,5.056929194512904,-1.0915536689659384,-59
39.7,0,3,5.056929194512904,-1.0915536689659384,-60
39.76,0,3,5.056929194512904,-1.0915536689659384,-61
39.82,0,3,5.056929194512904,-1.0915536689659384,-61
39.88,0,3,5.056929194512904,-1.0915536689659384,-62
39.94,0,3,5.056929194512904,-1.0915536689659384,-62
40.01,0,3,5.056929194512904,-1.0915536689659384,-62
40.07,0,3,5.056929194512904,-1.0915536689659384,-61
40.13,0,3,5.056929194512904,-1.0915536689659384,-60
40.19,0,3,5.056929194512904,-1.0915536689659384,-60
40.25,0,3,5.056929194512904,-1.0915536689659384,-62
40.31,0,3,5.056929194512904,-1.0915536689659384,-61
40.38,0,3,5.056929194512904,-1.0915536689659384,-60
40.44,0,3,5.056929194512904,-1.0915536689659384,-59
40.56,0,3,5.056929194512904,-1.0915536689659384,-60
40.62,0,3,5.056929194512904,-1.0915536689659384,-61
40.68,0,3,5.056929194512904,-1.0915536689659384,-62
40.75,0,3,5.056929194512904,-1.0915536689659384,-65
40.81,0,3,5.056929194512904,-1.0915536689659384,-62
40.87,0,3,5.056929194512904,-1.0915536689659384,-61
40.93,0,3,5.056929194512904,-1.0915536689659384,-60
40.99,0,3,5.082166588375764,-0.6881535687275576,-61
41.05,0,3,5.082166588375764,-0.6881535687275576,-60
41.11,0,3,5.082166588375764,-0.6881535687275576,-60
41.18,0,3,5.082166588375764,-0.6881535687275576,-60
41.24,0,3,5.082166588375764,-0.6881535687275576,-58
41.3,0,3,5.082166588375764,-0.6881535687275576,-58
41.36,0,3,5.082166588375764,-0.6881535687275576,-57
41.42,0,3,5.082166588375764,-0.6881535687275576,-58
41.48,0,3,5.082166588375764,-0.6881535687275576,-60
41.55,0,3,5.082166588375764,-0.6881535687275576,-59
41.61,0,3,5.082166588375764,-0.6881535687275576,-58
41.67,0,3,5.082166588375764,-0.6881535687275576,-57
41.73,0,3,5.082166588375764,-0.6881535687275576,-56
41.79,0,3,5.082166588375764,-0.6881535687275576,-56
41.85,0,3,5.082166588375764,-0.6881535687275576,-53
41.91,0,3,5.082166588375764,-0.6881535687275576,-55
41.98,0,3,5.082166588375764,-0.6881535687275576,-52
42.04,0,3,5.082166588375764,-0.6881535687275576,-52
42.1,0,3,5.082166588375764,-0.6881535687275576,-52
42.16,0,3,5.082166588375764,-0.6881535687275576,-50
42.22,0,3,5.082166588375764,-0.6881535687275576,-52
42.28,0,3,5.082166588375764,-0.6881535687275576,-56
42.35,0,3,5.082166588375764,-0.6881535687275576,-56
42.41,0,3,5.082166588375764,-0.6881535687275576,-57
42.47,0,3,5.082166588375764,-0.6881535687275576,-59
42.53,0,3,5.082166588375764,-0.6881535687275576,-57
42.59,0,3,5.082166588375764,-0.6881535687275576,-56
42.65,0,3,5.082166588375764,-0.6881535687275576,-54
42.71,0,3,5.082166588375764,-0.6881535687275576,-56
42.78,0,3,5.082166588375764,-0.6881535687275576,-57
42.84,0,3,5.082166588375764,-0.6881535687275576,-58
42.9,0,3,5.082166588375764,-0.6881535687275576,-60
42.96,0,3,5.082166588375764,-0.6881535687275576,-60
43.02,0,3,5.082166588375764,-0.6881535687275576,-62
43.08,0,3,5.082166588375764,-0.6881535687275576,-62
43.15,0,3,5.082166588375764,-0.6881535687275576,-60
43.21,0,3,5.082166588375764,-0.6881535687275576,-60
43.27,0,3,5.082166588375764,-0.6881535687275576,-59
43.33,0,3,5.082166588375764,-0.6881535687275576,-59
43.39,0,3,5.082166588375764,-0.6881535687275576,-57
43.45,0,3,5.082166588375764,-0.6881535687275576,-59
43.52,0,3,5.082166588375764,-0.6881535687275576,-59
43.58,0,3,5.082166588375764,-0.6881535687275576,-60
43.64,0,3,5.082166588375764,-0.6881535687275576,-61
43.7,0,3,5.135476254914247,-0.28578620553365347,-63
43.76,0,3,5.135476254914247,-0.28578620553365347,-64
43.82,0,3,5.135476254914247,-0.28578620553365347,-64
43.88,0,3,5.135476254914247,-0.28578620553365347,-62
43.95,0,3,5.135476254914247,-0.28578620553365347,-61
44.01,0,3,5.135476254914247,-0.28578620553365347,-60
44.07,0,3,5.135476254914247,-0.28578620553365347,-59
44.13,0,3,5.135476254914247,-0.28578620553365347,-58
44.19,0,3,5.135476254914247,-0.28578620553365347,-58
44.25,0,3,5.135476254914247,-0.28578620553365347,-58
44.32,0,3,5.135476254914247,-0.28578620553365347,-58
44.38,0,3,5.135476254914247,-0.28578620553365347,-58
44.44,0,3,5.135476254914247,-0.28578620553365347,-58
44.5,0,3,5.135476254914247,-0.28578620553365347,-58
44.56,0,3,5.135476254914247,-0.28578620553365347,-59
44.62,0,3,5.135476254914247,-0.28578620553365347,-60
44.69,0,3,5.135476254914247,-0.28578620553365347,-59
44.75,0,3,5.135476254914247,-0.28578620553365347,-59
44.81,0,3,5.135476254914247,-0.28578620553365347,-58
44.87,0,3,5.135476254914247,-0.28578620553365347,-58
44.93,0,3,5.135476254914247,-0.28578620553365347,-58
44.99,0,3,5.135476254914247,-0.28578620553365347,-59
45.05,0,3,5.135476254914247,-0.28578620553365347,-58
45.12,0,3,5.135476254914247,-0.28578620553365347,-58
45.18,0,3,5.135476254914247,-0.28578620553365347,-58
45.24,0,3,5.135476254914247,-0.28578620553365347,-57
45.3,0,3,5.135476254914247,-0.28578620553365347,-57
45.36,0,3,5.135476254914247,-0.28578620553365347,-57
45.42,0,3,5.135476254914247,-0.28578620553365347,-58
45.49,0,3,5.135476254914247,-0.28578620553365347,-58
45.55,0,3,5.135476254914247,-0.28578620553365347,-57
45.61,0,3,5.135476254914247,-0.28578620553365347,-58
45.67,0,3,5.135476254914247,-0.28578620553365347,-57
45.73,0,3,5.135476254914247,-0.28578620553365347,-59
45.79,0,3,5.135476254914247,-0.28578620553365347,-58
45.85,0,3,5.135476254914247,-0.28578620553365347,-57
45.92,0,3,5.135476254914247,-0.28578620553365347,-58
45.98,0,3,5.135476254914247,-0.28578620553365347,-56
46.04,0,3,5.135476254914247,-0.28578620553365347,-60
46.1,0,3,5.135476254914247,-0.28578620553365347,-61
46.16,0,3,5.135476254914247,-0.28578620553365347,-65
46.22,0,3,5.135476254914247,-0.28578620553365347,-64
46.29,0,3,5.135476254914247,-0.28578620553365347,-64
46.35,0,3,5.135476254914247,-0.28578620553365347,-65
46.41,0,3,5.135476254914247,-0.28578620553365347,-64
46.47,0,3,5.135476254914247,-0.28578620553365347,-64
46.53,0,3,5.135476254914247,-0.28578620553365347,-61
46.59,0,3,5.135476254914247,-0.28578620553365347,-62
46.66,0,3,5.135476254914247,-0.28578620553365347,-62
46.72,0,3,5.14372037108479,-0.22632153996564863,-64
46.78,0,3,5.14372037108479,-0.22632153996564863,-64
46.84,0,3,5.14372037108479,-0.22632153996564863,-66
46.9,0,3,5.14372037108479,-0.22632153996564863,-69
46.96,0,3,5.14372037108479,-0.22632153996564863,-70
47.02,0,3,5.14372037108479,-0.22632153996564863,-75
47.09,0,3,5.14372037108479,-0.22632153996564863,-73
47.15,0,3,5.14372037108479,-0.22632153996564863,-73
47.21,0,3,5.14372037108479,-0.22632153996564863,-71
47.27,0,3,5.14372037108479,-0.22632153996564863,-68
47.39,0,3,5.14372037108479,-0.22632153996564863,-67
47.46,0,3,5.14372037108479,-0.22632153996564863,-68
47.52,0,3,5.14372037108479,-0.22632153996564863,-67
47.58,0,4,5.14372037108479,-0.22632153996564863,-67
47.64,0,4,5.14372037108479,-0.22632153996564863,-66
47.7,0,4,5.14372037108479,-0.22632153996564863,-66
47.76,0,4,5.14372037108479,-0.22632153996564863,-67
47.82,0,4,5.14372037108479,-0.22632153996564863,-67
47.89,0,4,5.14372037108479,-0.22632153996564863,-68
47.95,0,4,5.14372037108479,-0.22632153996564863,-69
48.01,0,4,5.14372037108479,-0.22632153996564863,-68
48.07,0,4,5.14372037108479,-0.22632153996564863,-68
48.13,0,4,5.14372037108479,-0.22632153996564863,-70
48.19,0,4,5.14372037108479,-0.22632153996564863,-71
48.26,0,4,5.14372037108479,-0.22632153996564863,-70
48.32,0,4,5.14372037108479,-0.22632153996564863,-71
48.38,0,4,5.14372037108479,-0.22632153996564863,-72
48.44,0,4,5.14372037108479,-0.22632153996564863,-71
48.5,0,4,5.14372037108479,-0.22632153996564863,-68
48.56,0,4,5.14372037108479,-0.22632153996564863,-65
48.63,0,4,5.14372037108479,-0.22632153996564863,-61
48.69,0,4,5.14372037108479,-0.22632153996564863,-61
48.75,0,4,5.14372037108479,-0.22632153996564863,-60
48.81,0,4,5.14372037108479,-0.22632153996564863,-60
48.87,0,4,5.14372037108479,-0.22632153996564863,-62
48.93,0,4,5.14372037108479,-0.22632153996564863,-64
48.99,0,4,5.14372037108479,-0.22632153996564863,-65
49.06,0,4,5.14372037108479,-0.22632153996564863,-66
49.12,0,4,5.14372037108479,-0.22632153996564863,-64
49.18,0,4,4.949381264863343,-0.24252404738560257,-63
49.24,0,4,4.949381264863343,-0.24252404738560257,-61
49.3,0,4,4.949381264863343,-0.24252404738560257,-59
49.36,0,4,4.949381264863343,-0.24252404738560257,-59
49.43,0,4,4.949381264863343,-0.24252404738560257,-59
49.49,0,4,4.949381264863343,-0.24252404738560257,-60
49.55,0,4,4.949381264863343,-0.24252404738560257,-62
49.61,0,4,4.949381264863343,-0.24252404738560257,-64
49.67,0,4,4.949381264863343,-0.24252404738560257,-64
49.73,0,4,4.949381264863343,-0.24252404738560257,-62
49.79,0,4,4.949381264863343,-0.24252404738560257,-60
49.86,0,4,4.949381264863343,-0.24252404738560257,-61
49.92,0,4,4.949381264863343,-0.24252404738560257,-61
49.98,0,4,4.949381264863343,-0.24252404738560257,-64
50.04,0,4,4.949381264863343,-0.24252404738560257,-64
50.1,0,4,4.949381264863343,-0.24252404738560257,-63
50.16,0,4,4.949381264863343,-0.24252404738560257,-64
50.23,0,4,4.949381264863343,-0.24252404738560257,-65
50.29,0,4,4.949381264863343,-0.24252404738560257,-62
50.35,0,4,4.949381264863343,-0.24252404738560257,-61
50.41,0,4,4.949381264863343,-0.24252404738560257,-61
50.47,0,4,4.949381264863343,-0.24252404738560257,-62
50.53,0,4,4.949381264863343,-0.24252404738560257,-62
50.6,0,4,4.949381264863343,-0.24252404738560257,-60
50.66,0,4,4.949381264863343,-0.24252404738560257,-62
50.72,0,4,4.949381264863343,-0.24252404738560257,-62
50.78,0,4,4.949381264863343,-0.24252404738560257,-62
50.9,0,4,4.5454883147088925,-0.20334128469982035,-61
50.96,0,4,4.5454883147088925,-0.20334128469982035,-62
51.03,0,4,4.5454883147088925,-0.20334128469982035,-62
51.09,0,4,4.5454883147088925,-0.20334128469982035,-67
51.21,0,4,4.5454883147088925,-0.20334128469982035,-66
51.27,0,4,4.5454883147088925,-0.20334128469982035,-64
51.33,0,4,4.5454883147088925,-0.20334128469982035,-62
51.4,0,4,4.5454883147088925,-0.20334128469982035,-62
51.46,0,4,4.5454883147088925,-0.20334128469982035,-62
51.52,0,4,4.5454883147088925,-0.20334128469982035,-62
51.58,0,4,4.5454883147088925,-0.20334128469982035,-61
51.64,0,4,4.5454883147088925,-0.20334128469982035,-61
51.7,0,4,4.5454883147088925,-0.20334128469982035,-62
51.76,0,4,4.5454883147088925,-0.20334128469982035,-61
51.83,0,4,4.5454883147088925,-0.20334128469982035,-60
51.89,0,4,4.5454883147088925,-0.20334128469982035,-59
51.95,0,4,4.5454883147088925,-0.20334128469982035,-59
52.01,0,4,4.5454883147088925,-0.20334128469982035,-61
52.07,0,4,4.5454883147088925,-0.20334128469982035,-60
52.13,0,4,4.5454883147088925,-0.20334128469982035,-61
52.2,0,4,4.5454883147088925,-0.20334128469982035,-62
52.26,0,4,4.5454883147088925,-0.20334128469982035,-65
52.32,0,4,4.5454883147088925,-0.20334128469982035,-63
